MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
CHEMBL115441_actives_final_000060.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	23.6964	10.458	-	-	-	-	G
CHEMBL113762_actives_final_000007.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	92.4696	1.26539	-	-	-	-	G
CHEMBL113762_actives_final_000007.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	-135.514	4.80094	-	-	-	-	G
CHEMBL113762_actives_final_000007.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.5143	1.27397	-	-	-	-	G
CHEMBL113762_actives_final_000007.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-174.821	1.70087	-	-	-	-	O
CHEMBL113762_actives_final_000007.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-95.9872	5.03478	-	-	-	-	G
CHEMBL113762_actives_final_000007.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-95.5946	1.02673	-	-	-	-	G
CHEMBL113762_actives_final_000007.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	-19.8249	0.567037	-	-	-	-	O
CHEMBL113762_actives_final_000007.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	20.534	10.458	-	-	-	-	G
CHEMBL117483_actives_final_000021.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	86.5903	1.26539	-	-	-	-	G
CHEMBL117483_actives_final_000021.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	-139.932	4.80094	-	-	-	-	G
CHEMBL117483_actives_final_000021.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	93.9553	1.26539	-	-	-	-	G
CHEMBL117483_actives_final_000021.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-157.493	1.57588	-	-	-	-	O
CHEMBL117483_actives_final_000021.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-101.408	5.03478	-	-	-	-	O
CHEMBL117483_actives_final_000021.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-94.0087	1.27397	-	-	-	-	G
CHEMBL117483_actives_final_000021.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	-25.4843	0.0890388	-	-	-	-	R
CHEMBL117483_actives_final_000021.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	25.5701	10.7465	-	-	-	-	G
CHEMBL115651_actives_final_000091.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	-139.294	4.80094	-	-	-	-	G
CHEMBL115651_actives_final_000091.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-93.4077	1.27397	-	-	-	-	G
CHEMBL115651_actives_final_000091.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-93.0628	8.15111	-	-	-	-	G
CHEMBL115651_actives_final_000091.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	3.81604	2.24426	-	-	-	-	O
CHEMBL115651_actives_final_000091.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	24.9716	0.56938	-	-	-	-	R
CHEMBL115651_actives_final_000091.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-103.593	1.02673	-	-	-	-	G
CHEMBL115651_actives_final_000091.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	3.46854	9.45727	-	-	-	-	G
CHEMBL115651_actives_final_000091.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-84.7947	0.908264	-	-	-	-	G
CHEMBL213661_actives_final_000071.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-89.7671	0.488284	-	-	-	-	G
CHEMBL213661_actives_final_000071.pdbqt	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-165.612	6.19266	-	-	-	-	G
CHEMBL213661_actives_final_000071.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	150.4	0.228969	-	-	-	-	O
CHEMBL213661_actives_final_000071.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	142.709	0.053875	-	-	-	-	R
CHEMBL213661_actives_final_000071.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-163.29	0.489433	-	-	-	-	R
CHEMBL326810_actives_final_000028.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	87.6173	1.26539	-	-	-	-	G
CHEMBL326810_actives_final_000028.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	-137.571	4.80094	-	-	-	-	G
CHEMBL326810_actives_final_000028.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-86.6091	1.27397	-	-	-	-	G
CHEMBL326810_actives_final_000028.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-171.617	3.04899	-	-	-	-	G
CHEMBL326810_actives_final_000028.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-94.7439	8.15111	-	-	-	-	G
CHEMBL326810_actives_final_000028.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-92.4441	1.27397	-	-	-	-	G
CHEMBL326810_actives_final_000028.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	-23.4312	0.567037	-	-	-	-	R
CHEMBL326810_actives_final_000028.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	23.8606	10.458	-	-	-	-	G
CHEMBL115341_actives_final_000080.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	-138.555	4.80094	-	-	-	-	G
CHEMBL115341_actives_final_000080.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.5877	1.27397	-	-	-	-	G
CHEMBL115341_actives_final_000080.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-90.6159	8.15111	-	-	-	-	G
CHEMBL115341_actives_final_000080.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	179.086	2.35335	-	-	-	-	O
CHEMBL115341_actives_final_000080.pdbqt	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-34.2342	0.458851	-	-	-	-	R
CHEMBL115341_actives_final_000080.pdbqt	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-3.74962	49.3635	-	-	-	-	G
CHEMBL115341_actives_final_000080.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-109.833	0.875642	-	-	-	-	G
CHEMBL115341_actives_final_000080.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	22.1776	0.56938	-	-	-	-	R
CHEMBL115341_actives_final_000080.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	16.7858	10.458	-	-	-	-	G
CHEMBL115341_actives_final_000080.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-84.4562	0.908264	-	-	-	-	G
CHEMBL323707_actives_final_000095.pdbqt	B	[a:1][a:2]!@[CX3:3]=[O:4]	-51.6366	1.0537	-	-	-	-	O
CHEMBL323707_actives_final_000095.pdbqt	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-86.7701	4.07886	-	-	-	-	G
CHEMBL323707_actives_final_000095.pdbqt	B	[cH0:1][c:2]([cH0])!@[c:3]([cH0:4])[cH1]	-116.138	2.46599	-	-	-	-	O
CHEMBL323707_actives_final_000095.pdbqt	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	131.267	2.07342	-	-	-	-	O
CHEMBL323707_actives_final_000095.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	-34.7663	0.0890388	-	-	-	-	R
CHEMBL323707_actives_final_000095.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-15.044	9.9982	-	-	-	-	G
CHEMBL326950_actives_final_000041.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	104.158	0.983809	-	-	-	-	G
CHEMBL326950_actives_final_000041.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	117.807	7.49415	-	-	-	-	G
CHEMBL326950_actives_final_000041.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-92.8539	1.27397	-	-	-	-	G
CHEMBL326950_actives_final_000041.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0566275	63.7893	-	-	-	-	G
CHEMBL326950_actives_final_000041.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	110.637	5.56962	-	-	-	-	G
CHEMBL326950_actives_final_000041.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-23.7998	1.21606	-	-	-	-	O
CHEMBL326950_actives_final_000041.pdbqt	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	95.4307	5.53574	-	-	-	-	G
CHEMBL326950_actives_final_000041.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-88.5548	1.27397	-	-	-	-	G
CHEMBL114731_actives_final_000011.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	-136.92	4.80094	-	-	-	-	G
CHEMBL114731_actives_final_000011.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	86.9598	1.26539	-	-	-	-	G
CHEMBL114731_actives_final_000011.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-92.6899	8.15111	-	-	-	-	G
CHEMBL114731_actives_final_000011.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	23.0248	0.56938	-	-	-	-	R
CHEMBL114731_actives_final_000011.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-103.462	1.02673	-	-	-	-	G
CHEMBL114731_actives_final_000011.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	6.6902	9.70069	-	-	-	-	G
CHEMBL114731_actives_final_000011.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-86.9816	1.27397	-	-	-	-	G
CHEMBL114731_actives_final_000011.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.395	2.35335	-	-	-	-	O
CHEMBL115395_actives_final_000002.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	-137.686	4.80094	-	-	-	-	G
CHEMBL115395_actives_final_000002.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	87.0826	1.26539	-	-	-	-	G
CHEMBL115395_actives_final_000002.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-93.2753	8.15111	-	-	-	-	G
CHEMBL115395_actives_final_000002.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	176.857	6.20075	-	-	-	-	G
CHEMBL115395_actives_final_000002.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	26.7441	0.0796663	-	-	-	-	R
CHEMBL115395_actives_final_000002.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-105.574	0.875642	-	-	-	-	G
CHEMBL115395_actives_final_000002.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	10.8361	9.70069	-	-	-	-	G
CHEMBL115395_actives_final_000002.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-88.4783	1.27397	-	-	-	-	G
CHEMBL113736_actives_final_000039.pdbqt	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	97.0906	5.53574	-	-	-	-	G
CHEMBL113736_actives_final_000039.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	135.557	4.09836	-	-	-	-	G
CHEMBL113736_actives_final_000039.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-85.5772	1.27397	-	-	-	-	G
CHEMBL113736_actives_final_000039.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-83.5064	0.908264	-	-	-	-	G
CHEMBL113736_actives_final_000039.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.041801	63.7893	-	-	-	-	G
CHEMBL113736_actives_final_000039.pdbqt	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-111.293	3.99803	-	-	-	-	O
CHEMBL113736_actives_final_000039.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	143.694	0.200782	-	-	-	-	O
CHEMBL113736_actives_final_000039.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.48	1.27397	-	-	-	-	G
CHEMBL114226_actives_final_000031.pdbqt	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	102.878	5.53574	-	-	-	-	G
CHEMBL114226_actives_final_000031.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	139.557	4.09836	-	-	-	-	G
CHEMBL114226_actives_final_000031.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	97.6764	0.983809	-	-	-	-	G
CHEMBL114226_actives_final_000031.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-54.4517	0.734852	-	-	-	-	O
CHEMBL114226_actives_final_000031.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0731613	63.7893	-	-	-	-	G
CHEMBL114226_actives_final_000031.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	26.174	9.46757	-	-	-	-	G
CHEMBL114226_actives_final_000031.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-92.8962	1.27397	-	-	-	-	G
CHEMBL114950_actives_final_000098.pdbqt	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	99.4176	5.53574	-	-	-	-	G
CHEMBL114950_actives_final_000098.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	137.854	4.09836	-	-	-	-	G
CHEMBL114950_actives_final_000098.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	97.1843	0.983809	-	-	-	-	G
CHEMBL114950_actives_final_000098.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-71.6993	0.858472	-	-	-	-	G
CHEMBL114950_actives_final_000098.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	-51.7752	0.00937251	-	-	-	-	R
CHEMBL114950_actives_final_000098.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	17.0577	10.458	-	-	-	-	G
CHEMBL114950_actives_final_000098.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-92.0483	1.27397	-	-	-	-	G
CHEMBL324288_actives_final_000035.pdbqt	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-88.3968	9.94394	-	-	-	-	G
CHEMBL324288_actives_final_000035.pdbqt	B	[a:1][c:2]!@[CX4H1:3][H:4]	-140.638	2.6571	-	-	-	-	G
CHEMBL324288_actives_final_000035.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.7162	1.26539	-	-	-	-	G
CHEMBL324288_actives_final_000035.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	73.1205	0.831001	-	-	-	-	G
CHEMBL324288_actives_final_000035.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	114.616	0.00234313	-	-	-	-	R
CHEMBL324288_actives_final_000035.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	20.9281	10.458	-	-	-	-	G
CHEMBL324288_actives_final_000035.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	105.289	0.860189	-	-	-	-	G
CHEMBL114846_actives_final_000113.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	111.8	0.860189	-	-	-	-	G
CHEMBL114846_actives_final_000113.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-100.125	1.02673	-	-	-	-	G
CHEMBL114846_actives_final_000113.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	144.415	4.09836	-	-	-	-	G
CHEMBL114846_actives_final_000113.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.010335	63.7893	-	-	-	-	G
CHEMBL114846_actives_final_000113.pdbqt	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-115.238	2.61599	-	-	-	-	O
CHEMBL114846_actives_final_000113.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-102.583	1.02673	-	-	-	-	G
CHEMBL114846_actives_final_000113.pdbqt	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	118.227	0.0866463	-	-	-	-	O
CHEMBL114271_actives_final_000070.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	135.259	4.09836	-	-	-	-	G
CHEMBL114271_actives_final_000070.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-86.4495	1.27397	-	-	-	-	G
CHEMBL114271_actives_final_000070.pdbqt	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	87.6132	10.0586	-	-	-	-	G
CHEMBL114271_actives_final_000070.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-80.5579	0.908264	-	-	-	-	G
CHEMBL114271_actives_final_000070.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	-46.9554	0.00937251	-	-	-	-	R
CHEMBL114271_actives_final_000070.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	27.7158	10.7465	-	-	-	-	G
CHEMBL114271_actives_final_000070.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-92.5414	1.27397	-	-	-	-	G
CHEMBL215137_actives_final_000075.pdbqt	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-110.325	0.0224719	-	-	-	-	R
CHEMBL206468_actives_final_000017.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-87.4509	0.488284	-	-	-	-	G
