MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C50472097      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-29.996	1.53061	-	-	-	-	O
C19804528      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][a:4]	90.0068	4.69256	-	-	-	-	G
C19804528      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.729	1.58818	-	-	-	-	O
C03389307      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9983	4.53893	-	-	-	-	G
C03389307      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9976	0.0796663	-	-	-	-	R
C03389307      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	30.0031	2.36318	-	-	-	-	G
C03389307      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150	1.842	-	-	-	-	O
C03389307      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00357262	63.7893	-	-	-	-	G
C03389307      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9921	1.20812	-	-	-	-	G
C03389307      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	150.004	1.40678	-	-	-	-	G
C03389307      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0027	0.51573	-	-	-	-	O
C62789951      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	59.7199	3.25838	-	-	-	-	G
C41211155      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C41211155      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	0.00487869	0.634038	-	-	-	-	R
C41211155      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.9959	2.72579	-	-	-	-	G
C41462332      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	89.9994	10.5615	-	-	-	-	G
C41462332      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9984	7.30446	-	-	-	-	G
C41462332      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-79.9987	2.64732	-	-	-	-	G
C41462332      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0022	5.41311	-	-	-	-	G
C41462332      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2682	0.680979	-	-	-	-	O
C38053526      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9999	3.65221	-	-	-	-	G
C41324724      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-150.006	4.13223	-	-	-	-	G
C05538852      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-7.99802e-05	2.24426	-	-	-	-	O
C05538852      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	180	23.858	-	-	-	-	G
C05538852      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00737514	74.4927	-	-	-	-	G
C05538852      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-29.9969	5.37503	-	-	-	-	G
C05538852      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.2862	0.686106	-	-	-	-	O
C01331989      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	30.0295	0.827016	-	-	-	-	O
C01331989      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00988272	19.1789	-	-	-	-	G
C01331989      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.273	0.318742	-	-	-	-	R
C51172880      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.9979	1.22453	-	-	-	-	G
C51172880      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	149.997	3.7643	-	-	-	-	G
C57796849      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.998	0.567303	-	-	-	-	O
C57796849      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-30.0039	1.53061	-	-	-	-	O
C50863850      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	90.0027	6.33327	-	-	-	-	G
C50863850      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.258528	10.9271	-	-	-	-	G
C50863850      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	60.0058	1.05062	-	-	-	-	G
C53067519      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	180	4.61514	-	-	-	-	G
C47558620      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.003	1.69481	-	-	-	-	O
C47558620      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.004	2.91722	-	-	-	-	G
C47558620      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.001	0.51573	-	-	-	-	O
C44396049      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.0198	18.481	-	-	-	-	G
C44396049      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C44396049      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C54823637      none	B	[c:1][c:2](c)!@[O:3][$(C([F])([F])[F]):4]	89.8682	19.3548	-	-	-	-	G
C54823637      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	179.997	15.9091	-	-	-	-	G
C54823637      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-81.9651	4.33043	-	-	-	-	G
C37938837      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C37938837      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	59.9944	5.65868	-	-	-	-	G
C37938837      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	149.998	3.7643	-	-	-	-	G
C40010031      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3266	14.7896	-	-	-	-	G
C40010031      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-59.6991	1.04962	-	-	-	-	G
C40010031      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.998	14.0278	-	-	-	-	G
C40010031      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.998	2.91722	-	-	-	-	G
C40010031      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.684	2.0362	-	-	-	-	O
C50978196      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-120.002	0.954033	-	-	-	-	G
C50978196      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	119.998	3.72108	-	-	-	-	G
C50978196      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00210987	74.4927	-	-	-	-	G
C55200334      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.0034	2.40592	-	-	-	-	G
C55200334      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-149.717	3.39656	-	-	-	-	O
C37077758      none	B	[cH0:1][c:2]([nX2])!@[O:3][C:4]	180	62.7507	-	-	-	-	G
C37077758      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-60.0038	0.765306	-	-	-	-	O
C37077758      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	0.00406744	4.86305	-	-	-	-	G
C67120307      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-119.998	0.284091	-	-	-	-	R
C67120307      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-159.998	2.4687	-	-	-	-	G
C50456040      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-90.0011	4.47177	-	-	-	-	G
C50456040      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.003	0.43837	-	-	-	-	O
C50456040      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9888	5.69106	-	-	-	-	G
C44029305      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	89.9978	0.477016	-	-	-	-	O
C44029305      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	29.9928	4.04281	-	-	-	-	G
C44029305      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150	1.73707	-	-	-	-	O
C44029305      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	-60.001	0	-	-	-	-	R
C44029305      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	60.0025	19.4328	-	-	-	-	G
C37613725      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-30.0017	2.72579	-	-	-	-	G
C37613725      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	44.9963	1.59785	-	-	-	-	O
C37613725      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.003	15.3058	-	-	-	-	G
C37613725      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.995	15.3415	-	-	-	-	G
C37613725      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.376	0.488284	-	-	-	-	O
CHEMBL274513      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-90.0018	0.464773	-	-	-	-	R
CHEMBL274513      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-150.003	1.12166	-	-	-	-	R
CHEMBL274513      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.300026	2.24426	-	-	-	-	O
CHEMBL274513      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	64.3335	1.05062	-	-	-	-	O
C67448467      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	59.9786	0.203252	-	-	-	-	R
C67448467      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-30.0027	9.1924	-	-	-	-	G
C67448467      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	149.956	1.18925	-	-	-	-	G
C67448467      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.768	23.2156	-	-	-	-	G
C08755368      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	-0.0467871	4.36992	-	-	-	-	G
C08755368      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-90.0033	3.28413	-	-	-	-	G
C08755368      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.001	12.2558	-	-	-	-	G
C43321919      none	-	-	-	-	-	-	-	-	-
C03141236      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	90.0009	14.2516	-	-	-	-	G
C54160802      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	29.9863	0.378198	-	-	-	-	R
C54160802      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	159.993	3.02726	-	-	-	-	G
C54160802      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	179.989	1.64318	-	-	-	-	G
C52814134      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.001	1.62057	-	-	-	-	O
C52814134      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	30.2713	5.36829	-	-	-	-	G
C52814134      none	B	[c:1][c:2](c)!@[O:3][$(C([F])([F])[F]):4]	179.996	1.6129	-	-	-	-	R
C36954100      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-159.995	4.72103	-	-	-	-	O
C36954100      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.998	2.14327	-	-	-	-	O
C36954100      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-164.936	1.85018	-	-	-	-	G
C48766151      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-45.0067	0.990525	-	-	-	-	O
C48766151      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9881	1.56695	-	-	-	-	G
C48766151      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00689656	74.4927	-	-	-	-	G
C48766151      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	-119.997	0.555556	-	-	-	-	G
C48766151      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.316	1.69481	-	-	-	-	O
C61146940      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.001	15.4696	-	-	-	-	G
C61146940      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	83.4677	1.75235	-	-	-	-	G
C44186493      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0013	3.77933	-	-	-	-	G
C44186493      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0052	12.2558	-	-	-	-	G
C44186493      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.00402966	3.06862	-	-	-	-	G
CHEMBL595      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	89.9951	11.713	-	-	-	-	G
CHEMBL595      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	30.0036	1.42109	-	-	-	-	O
CHEMBL595      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL595      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	59.9971	0.147399	-	-	-	-	G
CHEMBL595      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.713	0.243246	-	-	-	-	R
CHEMBL595      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9788	11.9355	-	-	-	-	G
CHEMBL595      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-55.1809	12.2558	-	-	-	-	G
C43444125      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-0.034254	0.286123	-	-	-	-	R
C43444125      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C43444125      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9933	3.77933	-	-	-	-	G
C43444125      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0065	3.77933	-	-	-	-	G
C01590473      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	0.00257843	4.9669	-	-	-	-	G
C01590473      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.984	5.05437	-	-	-	-	G
C01590473      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00874253	41.1343	-	-	-	-	G
C01590473      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C61682417      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-149.998	2.59662	-	-	-	-	G
C61682417      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	59.995	1.13636	-	-	-	-	R
C61682417      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-119.998	3.09532	-	-	-	-	G
C29018148      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-60.0327	0	-	-	-	-	R
C29018148      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000858473	63.7893	-	-	-	-	G
C29018148      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	0.305403	6.26726	-	-	-	-	G
C61121081      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	149.996	2.6253	-	-	-	-	G
C61121081      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9898	3.48172	-	-	-	-	G
C61121081      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9905	15.3058	-	-	-	-	G
C42586476      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.005	3.12238	-	-	-	-	G
C42586476      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	60.001	5.65868	-	-	-	-	G
C42586476      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.998	49.7854	-	-	-	-	G
C40714038      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C40714038      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.997	1.95977	-	-	-	-	G
C53010481      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0015	15.3058	-	-	-	-	G
C53010481      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9944	15.3415	-	-	-	-	G
C53010481      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-176.861	22.1548	-	-	-	-	G
C53010481      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	180	6.12375	-	-	-	-	G
C09201167      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	180	0.148746	-	-	-	-	R
C09201167      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	30.0039	0.850762	-	-	-	-	G
C09201167      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.994	29.4914	-	-	-	-	G
C09201167      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00803299	63.7893	-	-	-	-	G
C09201167      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-90.0101	1.04439	-	-	-	-	O
C50865462      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-0.00376011	10.9271	-	-	-	-	G
C50865462      none	B	[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[cH1r6:4]	180	16.9718	-	-	-	-	G
C36887823      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-89.9961	0.203252	-	-	-	-	R
C36887823      none	B	[a:1][c:2]!@[C:3](=[N:4])	150.001	1.64764	-	-	-	-	G
C36887823      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-29.9951	9.1924	-	-	-	-	G
C37130344      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-89.9821	0	-	-	-	-	R
C37130344      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-158.101	2.4687	-	-	-	-	G
C63046140      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9976	3.77933	-	-	-	-	G
C63046140      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-30.002	1.04712	-	-	-	-	O
C63046140      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-150.003	3.82796	-	-	-	-	G
C63046140      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0009	12.3771	-	-	-	-	G
C27835969      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-175.18	22.1548	-	-	-	-	G
C27835969      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	90.0008	2.55552	-	-	-	-	O
C27835969      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	119.999	1.62057	-	-	-	-	O
C27835969      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-29.7214	5.36829	-	-	-	-	G
CHEMBL18101      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9997	1.18773	-	-	-	-	G
CHEMBL18101      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	83.6484	2.87509	-	-	-	-	O
CHEMBL18101      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	149.992	1.18925	-	-	-	-	G
CHEMBL18101      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.9912	0.195465	-	-	-	-	O
CHEMBL18101      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.999	1.28448	-	-	-	-	O
CHEMBL18101      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0054	3.77933	-	-	-	-	G
CHEMBL18101      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C51886378      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-179.715	4.9564	-	-	-	-	G
C51886378      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0002	12.3771	-	-	-	-	G
C37182212      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-59.9986	2.06819	-	-	-	-	G
C37182212      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-149.997	1.30312	-	-	-	-	G
C37182212      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0234	0.976141	-	-	-	-	G
C49671166      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-90.0173	4.08085	-	-	-	-	G
C49671166      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-59.9992	3.71511	-	-	-	-	G
C49671166      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-134.994	2.23684	-	-	-	-	O
C49671166      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-60.2724	3.32805	-	-	-	-	G
C43895752      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0019	2.01135	-	-	-	-	G
C43895752      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.004	2.91722	-	-	-	-	G
C43895752      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.728	1.62815	-	-	-	-	O
C43895752      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.295	2.6253	-	-	-	-	G
C40230272      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.01	4.72103	-	-	-	-	O
C40230272      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-150.004	1.95018	-	-	-	-	O
C40230272      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7149	7.30446	-	-	-	-	G
C43522439      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	59.9933	3.54922	-	-	-	-	G
C15748130      none	B	[nX2r6:1][cH0r6:2]([cH1r6])!@[CX4H2:3][O!H:4]	180	17.5676	-	-	-	-	G
C15748130      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	120.001	0.339506	-	-	-	-	G
C15748130      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00184503	74.4927	-	-	-	-	G
C15748130      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.2713	3.1746	-	-	-	-	O
C02731325      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.00959013	23.0769	-	-	-	-	G
C02731325      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00184605	63.7893	-	-	-	-	G
C02731325      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.998	1.43139	-	-	-	-	O
C02731325      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-176.644	9.8427	-	-	-	-	G
C01841073      none	-	-	-	-	-	-	-	-	-
C50979709      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000484837	63.7893	-	-	-	-	G
C50979709      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	-89.9972	5.19074	-	-	-	-	G
C50979709      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-89.9953	0.504612	-	-	-	-	O
C50979709      none	B	[c:1][c:2](c)!@[O:3][$(C([F])([F])[F]):4]	150.002	0	-	-	-	-	R
C41241886      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C41241886      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9957	1.71775	-	-	-	-	G
C41241886      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0017	1.75235	-	-	-	-	G
C41241886      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-59.9873	1.09004	-	-	-	-	G
C67650811      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00438796	17.837	-	-	-	-	G
C67650811      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	179.997	2.38722	-	-	-	-	O
C67650811      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.298	0.423307	-	-	-	-	O
C62523430      none	-	-	-	-	-	-	-	-	-
C32936841      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0065	1.84995	-	-	-	-	G
C32936841      none	B	[c:1][CX4H2:2]!@[OX2:3][!#1:4]	179.999	27.6153	-	-	-	-	G
C32936841      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	-150.002	1.10574	-	-	-	-	R
C34444790      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	29.999	0.812338	-	-	-	-	O
C34444790      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-89.7228	0.478755	-	-	-	-	O
C48484438      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9984	11.3505	-	-	-	-	G
C48484438      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.000654459	74.4927	-	-	-	-	G
C48484438      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9906	1.20812	-	-	-	-	G
C48484438      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0032	2.8728	-	-	-	-	G
C48484438      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	120.277	2.09614	-	-	-	-	O
C60712235      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	0.306032	0.0996016	-	-	-	-	R
C60712235      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-119.993	0.954033	-	-	-	-	G
C48631186      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	19.9963	2.54004	-	-	-	-	G
C48631186      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.996	1.95018	-	-	-	-	O
C03676490      none	-	-	-	-	-	-	-	-	-
C08244377      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00508629	74.4927	-	-	-	-	G
C08244377      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-59.6911	0.753398	-	-	-	-	O
C08244377      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	89.9969	4.86842	-	-	-	-	G
C08244377      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-135.002	0.148746	-	-	-	-	R
C41048920      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	119.969	4.5208	-	-	-	-	G
C54862870      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-29.7156	1.93298	-	-	-	-	O
C11757151      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9989	3.77933	-	-	-	-	G
C11757151      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.299	0.318742	-	-	-	-	R
C00125272      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-30.0069	1.93298	-	-	-	-	O
C00125272      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C37182507      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-0.000391154	4.86305	-	-	-	-	G
C37182507      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C37182507      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	82.0714	1.75235	-	-	-	-	G
